Data Point 1,06-Feb-20 11:46:00,Off
Data Point 2,06-Feb-20 11:46:00,No Data
Data Point 3,06-Feb-20 11:46:00,268.4210205
Data Point 4,06-Feb-20 11:46:00,267.8332214
Data Point 1,06-Feb-20 11:47:00,Off
Data Point 2,06-Feb-20 11:47:00,No Data
Data Point 3,06-Feb-20 11:47:00,271.3721924
Data Point 4,06-Feb-20 11:47:00,270.7102661
Data Point 1,06-Feb-20 11:48:00,Off
Data Point 2,06-Feb-20 11:48:00,No Data
Data Point 3,06-Feb-20 11:48:00,273.9881897
Data Point 4,06-Feb-20 11:48:00,273.5872803
Data Point 1,06-Feb-20 11:49:00,Off
Data Point 2,06-Feb-20 11:49:00,No Data
Data Point 3,06-Feb-20 11:49:00,275.7810364
Data Point 4,06-Feb-20 11:49:00,275.1806946
Data Point 1,06-Feb-20 11:50:00,Off
Data Point 2,06-Feb-20 11:50:00,No Data
Data Point 3,06-Feb-20 11:50:00,276.9735107
Data Point 4,06-Feb-20 11:50:00,276.447998
Data Point 1,06-Feb-20 11:51:00,Off
Data Point 2,06-Feb-20 11:51:00,No Data
Data Point 3,06-Feb-20 11:51:00,278.2746887
Data Point 4,06-Feb-20 11:51:00,277.8907166
Data Point 1,06-Feb-20 11:52:00,Off
Data Point 2,06-Feb-20 11:52:00,No Data
Data Point 3,06-Feb-20 11:52:00,277.9676208
Data Point 4,06-Feb-20 11:52:00,278.1096802
Data Point 1,06-Feb-20 11:53:00,Off
Data Point 2,06-Feb-20 11:53:00,No Data
Data Point 3,06-Feb-20 11:53:00,279.6902466
Data Point 4,06-Feb-20 11:53:00,279.4820251
Data Point 1,06-Feb-20 11:54:00,Off
Data Point 2,06-Feb-20 11:54:00,No Data
Data Point 3,06-Feb-20 11:54:00,281.8612976
Data Point 4,06-Feb-20 11:54:00,281.3954163
Data Point 1,06-Feb-20 11:55:00,Off
Data Point 2,06-Feb-20 11:55:00,No Data
Data Point 3,06-Feb-20 11:55:00,283.5219421
Data Point 4,06-Feb-20 11:55:00,283.158844
Data Point 1,06-Feb-20 11:56:00,Off
Data Point 2,06-Feb-20 11:56:00,No Data
Data Point 3,06-Feb-20 11:56:00,284.5341187
Data Point 4,06-Feb-20 11:56:00,284.0128174
Data Point 1,06-Feb-20 11:57:00,Off
Data Point 2,06-Feb-20 11:57:00,No Data
Data Point 3,06-Feb-20 11:57:00,284.8370056
Data Point 4,06-Feb-20 11:57:00,284.2260132
Data Point 1,06-Feb-20 11:58:00,Off
Data Point 2,06-Feb-20 11:58:00,No Data
Data Point 3,06-Feb-20 11:58:00,287.1496277
Data Point 4,06-Feb-20 11:58:00,286.3878174
Data Point 1,06-Feb-20 11:59:00,Off
Data Point 2,06-Feb-20 11:59:00,No Data
Data Point 3,06-Feb-20 11:59:00,289.1148682
Data Point 4,06-Feb-20 11:59:00,288.987854
Data Point 1,06-Feb-20 12:00:00,Off
Data Point 2,06-Feb-20 12:00:00,No Data
Data Point 3,06-Feb-20 12:00:00,289.948822
Data Point 4,06-Feb-20 12:00:00,290.0948181
Data Point 1,06-Feb-20 12:01:00,Off
Data Point 2,06-Feb-20 12:01:00,No Data
Data Point 3,06-Feb-20 12:01:00,290.9804688
Data Point 4,06-Feb-20 12:01:00,290.6204224
Data Point 1,06-Feb-20 12:02:00,Off
Data Point 2,06-Feb-20 12:02:00,No Data
Data Point 3,06-Feb-20 12:02:00,293.5551147
Data Point 4,06-Feb-20 12:02:00,293.0402222
Data Point 1,06-Feb-20 12:03:00,Off
Data Point 2,06-Feb-20 12:03:00,No Data
Data Point 3,06-Feb-20 12:03:00,295.4618835
Data Point 4,06-Feb-20 12:03:00,295.3766785
Data Point 1,06-Feb-20 12:04:00,Off
Data Point 2,06-Feb-20 12:04:00,No Data
Data Point 3,06-Feb-20 12:04:00,297.2632446
Data Point 4,06-Feb-20 12:04:00,297.0195618
Data Point 1,06-Feb-20 12:05:00,Off
Data Point 2,06-Feb-20 12:05:00,No Data
Data Point 3,06-Feb-20 12:05:00,299.7411194
Data Point 4,06-Feb-20 12:05:00,299.4875488
Data Point 1,06-Feb-20 12:06:00,Off
Data Point 2,06-Feb-20 12:06:00,No Data
Data Point 3,06-Feb-20 12:06:00,302.108551
Data Point 4,06-Feb-20 12:06:00,302.0454102
Data Point 1,06-Feb-20 12:07:00,Off
Data Point 2,06-Feb-20 12:07:00,No Data
Data Point 3,06-Feb-20 12:07:00,301.9070435
Data Point 4,06-Feb-20 12:07:00,302.3747253
Data Point 1,06-Feb-20 12:08:00,Off
Data Point 2,06-Feb-20 12:08:00,No Data
Data Point 3,06-Feb-20 12:08:00,303.7679749
Data Point 4,06-Feb-20 12:08:00,304.2845459
Data Point 1,06-Feb-20 12:09:00,Off
Data Point 2,06-Feb-20 12:09:00,No Data
Data Point 3,06-Feb-20 12:09:00,308.2476807
Data Point 4,06-Feb-20 12:09:00,308.5351257
Data Point 1,06-Feb-20 12:10:00,Off
Data Point 2,06-Feb-20 12:10:00,No Data
Data Point 3,06-Feb-20 12:10:00,313.4837036
Data Point 4,06-Feb-20 12:10:00,313.2187195
Data Point 1,06-Feb-20 12:11:00,Off
Data Point 2,06-Feb-20 12:11:00,No Data
Data Point 3,06-Feb-20 12:11:00,314.6698914
Data Point 4,06-Feb-20 12:11:00,314.6264954
Data Point 1,06-Feb-20 12:12:00,Off
Data Point 2,06-Feb-20 12:12:00,No Data
Data Point 3,06-Feb-20 12:12:00,315.3275452
Data Point 4,06-Feb-20 12:12:00,314.8465576
Data Point 1,06-Feb-20 12:13:00,Off
Data Point 2,06-Feb-20 12:13:00,No Data
Data Point 3,06-Feb-20 12:13:00,316.9025269
Data Point 4,06-Feb-20 12:13:00,316.5497131
Data Point 1,06-Feb-20 12:14:00,Off
Data Point 2,06-Feb-20 12:14:00,No Data
Data Point 3,06-Feb-20 12:14:00,318.4050293
Data Point 4,06-Feb-20 12:14:00,318.2642212
Data Point 1,06-Feb-20 12:15:00,Off
Data Point 2,06-Feb-20 12:15:00,No Data
Data Point 3,06-Feb-20 12:15:00,318.2138672
Data Point 4,06-Feb-20 12:15:00,318.5490417
Data Point 1,06-Feb-20 12:16:00,Off
Data Point 2,06-Feb-20 12:16:00,No Data
Data Point 3,06-Feb-20 12:16:00,319.6150867
Data Point 4,06-Feb-20 12:16:00,319.5769653
Data Point 1,06-Feb-20 12:17:00,Off
Data Point 2,06-Feb-20 12:17:00,No Data
Data Point 3,06-Feb-20 12:17:00,322.027832
Data Point 4,06-Feb-20 12:17:00,321.9611206
Data Point 1,06-Feb-20 12:18:00,Off
Data Point 2,06-Feb-20 12:18:00,No Data
Data Point 3,06-Feb-20 12:18:00,324.0302124
Data Point 4,06-Feb-20 12:18:00,323.6763611
Data Point 1,06-Feb-20 12:19:00,Off
Data Point 2,06-Feb-20 12:19:00,No Data
Data Point 3,06-Feb-20 12:19:00,324.1290283
Data Point 4,06-Feb-20 12:19:00,324.3954468
Data Point 1,06-Feb-20 12:20:00,Off
Data Point 2,06-Feb-20 12:20:00,No Data
Data Point 3,06-Feb-20 12:20:00,325.3061218
Data Point 4,06-Feb-20 12:20:00,324.9749756
Data Point 1,06-Feb-20 12:21:00,Off
Data Point 2,06-Feb-20 12:21:00,No Data
Data Point 3,06-Feb-20 12:21:00,327.8618774
Data Point 4,06-Feb-20 12:21:00,327.4246216
Data Point 1,06-Feb-20 12:22:00,Off
Data Point 2,06-Feb-20 12:22:00,No Data
Data Point 3,06-Feb-20 12:22:00,331.0661011
Data Point 4,06-Feb-20 12:22:00,330.4542542
Data Point 1,06-Feb-20 12:23:00,Off
Data Point 2,06-Feb-20 12:23:00,No Data
Data Point 3,06-Feb-20 12:23:00,331.6117859
Data Point 4,06-Feb-20 12:23:00,330.9403687
Data Point 1,06-Feb-20 12:24:00,Off
Data Point 2,06-Feb-20 12:24:00,No Data
Data Point 3,06-Feb-20 12:24:00,331.7115784
Data Point 4,06-Feb-20 12:24:00,330.8509827
Data Point 1,06-Feb-20 12:25:00,Off
Data Point 2,06-Feb-20 12:25:00,No Data
Data Point 3,06-Feb-20 12:25:00,333.3497925
Data Point 4,06-Feb-20 12:25:00,333.3421936
Data Point 1,06-Feb-20 12:26:00,Off
Data Point 2,06-Feb-20 12:26:00,No Data
Data Point 3,06-Feb-20 12:26:00,336.57901
Data Point 4,06-Feb-20 12:26:00,336.4135742
Data Point 1,06-Feb-20 12:27:00,Off
Data Point 2,06-Feb-20 12:27:00,No Data
Data Point 3,06-Feb-20 12:27:00,337.4628296
Data Point 4,06-Feb-20 12:27:00,337.4081116
Data Point 1,06-Feb-20 12:28:00,Off
Data Point 2,06-Feb-20 12:28:00,No Data
Data Point 3,06-Feb-20 12:28:00,339.1489563
Data Point 4,06-Feb-20 12:28:00,338.4356079
Data Point 1,06-Feb-20 12:29:00,Off
Data Point 2,06-Feb-20 12:29:00,No Data
Data Point 3,06-Feb-20 12:29:00,340.757782
Data Point 4,06-Feb-20 12:29:00,340.5569153
Data Point 1,06-Feb-20 12:30:00,Off
Data Point 2,06-Feb-20 12:30:00,No Data
Data Point 3,06-Feb-20 12:30:00,343.3129578
Data Point 4,06-Feb-20 12:30:00,342.3317871
Data Point 1,06-Feb-20 12:31:00,Off
Data Point 2,06-Feb-20 12:31:00,No Data
Data Point 3,06-Feb-20 12:31:00,343.700592
Data Point 4,06-Feb-20 12:31:00,343.5012207
Data Point 1,06-Feb-20 12:32:00,Off
Data Point 2,06-Feb-20 12:32:00,No Data
Data Point 3,06-Feb-20 12:32:00,346.2615662
Data Point 4,06-Feb-20 12:32:00,345.8598328
Data Point 1,06-Feb-20 12:33:00,Off
Data Point 2,06-Feb-20 12:33:00,No Data
Data Point 3,06-Feb-20 12:33:00,348.6166687
Data Point 4,06-Feb-20 12:33:00,348.4651184
Data Point 1,06-Feb-20 12:34:00,Off
Data Point 2,06-Feb-20 12:34:00,No Data
Data Point 3,06-Feb-20 12:34:00,349.7747803
Data Point 4,06-Feb-20 12:34:00,349.3168945
Data Point 1,06-Feb-20 12:35:00,Off
Data Point 2,06-Feb-20 12:35:00,No Data
Data Point 3,06-Feb-20 12:35:00,351.3351135
Data Point 4,06-Feb-20 12:35:00,351.4805603
Data Point 1,06-Feb-20 12:36:00,Off
Data Point 2,06-Feb-20 12:36:00,No Data
Data Point 3,06-Feb-20 12:36:00,355.1930237
Data Point 4,06-Feb-20 12:36:00,354.4009399
Data Point 1,06-Feb-20 12:37:00,Off
Data Point 2,06-Feb-20 12:37:00,No Data
Data Point 3,06-Feb-20 12:37:00,357.9068298
Data Point 4,06-Feb-20 12:37:00,357.3212891
Data Point 1,06-Feb-20 12:38:00,Off
Data Point 2,06-Feb-20 12:38:00,No Data
Data Point 3,06-Feb-20 12:38:00,357.7403259
Data Point 4,06-Feb-20 12:38:00,357.4685974
Data Point 1,06-Feb-20 12:39:00,Off
Data Point 2,06-Feb-20 12:39:00,No Data
Data Point 3,06-Feb-20 12:39:00,357.714386
Data Point 4,06-Feb-20 12:39:00,357.216095
Data Point 1,06-Feb-20 12:40:00,Off
Data Point 2,06-Feb-20 12:40:00,No Data
Data Point 3,06-Feb-20 12:40:00,357.6884155
Data Point 4,06-Feb-20 12:40:00,356.963562
Data Point 1,06-Feb-20 12:41:00,Off
Data Point 2,06-Feb-20 12:41:00,No Data
Data Point 3,06-Feb-20 12:41:00,355.8065186
Data Point 4,06-Feb-20 12:41:00,355.7007751
Data Point 1,06-Feb-20 12:42:00,Off
Data Point 2,06-Feb-20 12:42:00,No Data
Data Point 3,06-Feb-20 12:42:00,355.1604004
Data Point 4,06-Feb-20 12:42:00,354.9003296
Data Point 1,06-Feb-20 12:43:00,Off
Data Point 2,06-Feb-20 12:43:00,No Data
Data Point 3,06-Feb-20 12:43:00,356.8694153
Data Point 4,06-Feb-20 12:43:00,356.8550415
Data Point 1,06-Feb-20 12:44:00,Off
Data Point 2,06-Feb-20 12:44:00,No Data
Data Point 3,06-Feb-20 12:44:00,361.5570679
Data Point 4,06-Feb-20 12:44:00,360.4749451
Data Point 1,06-Feb-20 12:45:00,Off
Data Point 2,06-Feb-20 12:45:00,No Data
Data Point 3,06-Feb-20 12:45:00,362.7192078
Data Point 4,06-Feb-20 12:45:00,362.9701233
Data Point 1,06-Feb-20 12:46:00,Off
Data Point 2,06-Feb-20 12:46:00,No Data
Data Point 3,06-Feb-20 12:46:00,366.0419922
Data Point 4,06-Feb-20 12:46:00,366.346344
Data Point 1,06-Feb-20 12:47:00,Off
Data Point 2,06-Feb-20 12:47:00,No Data
Data Point 3,06-Feb-20 12:47:00,371.9315491
Data Point 4,06-Feb-20 12:47:00,371.2061157
Data Point 1,06-Feb-20 12:48:00,Off
Data Point 2,06-Feb-20 12:48:00,No Data
Data Point 3,06-Feb-20 12:48:00,376.5653076
Data Point 4,06-Feb-20 12:48:00,376.0658875
Data Point 1,06-Feb-20 12:49:00,Off
Data Point 2,06-Feb-20 12:49:00,No Data
Data Point 3,06-Feb-20 12:49:00,378.9017639
Data Point 4,06-Feb-20 12:49:00,378.6000671
Data Point 1,06-Feb-20 12:50:00,Off
Data Point 2,06-Feb-20 12:50:00,No Data
Data Point 3,06-Feb-20 12:50:00,381.0541077
Data Point 4,06-Feb-20 12:50:00,381.190094
Data Point 1,06-Feb-20 12:51:00,Off
Data Point 2,06-Feb-20 12:51:00,No Data
Data Point 3,06-Feb-20 12:51:00,384.5099487
Data Point 4,06-Feb-20 12:51:00,384.8217773
Data Point 1,06-Feb-20 12:52:00,Off
Data Point 2,06-Feb-20 12:52:00,No Data
Data Point 3,06-Feb-20 12:52:00,387.5715027
Data Point 4,06-Feb-20 12:52:00,387.5713196
Data Point 1,06-Feb-20 12:53:00,Off
Data Point 2,06-Feb-20 12:53:00,No Data
Data Point 3,06-Feb-20 12:53:00,390.7809143
Data Point 4,06-Feb-20 12:53:00,390.4943542
Data Point 1,06-Feb-20 12:54:00,Off
Data Point 2,06-Feb-20 12:54:00,No Data
Data Point 3,06-Feb-20 12:54:00,394.4714661
Data Point 4,06-Feb-20 12:54:00,393.8496704
Data Point 1,06-Feb-20 12:55:00,Off
Data Point 2,06-Feb-20 12:55:00,No Data
Data Point 3,06-Feb-20 12:55:00,398.4364319
Data Point 4,06-Feb-20 12:55:00,397.7397766
Data Point 1,06-Feb-20 12:56:00,Off
Data Point 2,06-Feb-20 12:56:00,No Data
Data Point 3,06-Feb-20 12:56:00,400.3800659
Data Point 4,06-Feb-20 12:56:00,400.0869751
Data Point 1,06-Feb-20 12:57:00,Off
Data Point 2,06-Feb-20 12:57:00,No Data
Data Point 3,06-Feb-20 12:57:00,404.8511658
Data Point 4,06-Feb-20 12:57:00,404.4273987
Data Point 1,06-Feb-20 12:58:00,Off
Data Point 2,06-Feb-20 12:58:00,No Data
Data Point 3,06-Feb-20 12:58:00,409.7519531
Data Point 4,06-Feb-20 12:58:00,408.8397522
Data Point 1,06-Feb-20 12:59:00,Off
Data Point 2,06-Feb-20 12:59:00,No Data
Data Point 3,06-Feb-20 12:59:00,412.4666443
Data Point 4,06-Feb-20 12:59:00,411.8968201
Data Point 1,06-Feb-20 13:00:00,Off
Data Point 2,06-Feb-20 13:00:00,No Data
Data Point 3,06-Feb-20 13:00:00,414.224762
Data Point 4,06-Feb-20 13:00:00,414.788147
Data Point 1,06-Feb-20 13:01:00,Off
Data Point 2,06-Feb-20 13:01:00,No Data
Data Point 3,06-Feb-20 13:01:00,418.0511169
Data Point 4,06-Feb-20 13:01:00,418.1467896
Data Point 1,06-Feb-20 13:02:00,Off
Data Point 2,06-Feb-20 13:02:00,No Data
Data Point 3,06-Feb-20 13:02:00,421.8852539
Data Point 4,06-Feb-20 13:02:00,421.7090149
Data Point 1,06-Feb-20 13:03:00,Off
Data Point 2,06-Feb-20 13:03:00,No Data
Data Point 3,06-Feb-20 13:03:00,425.0113525
Data Point 4,06-Feb-20 13:03:00,425.0438232
Data Point 1,06-Feb-20 13:04:00,Off
Data Point 2,06-Feb-20 13:04:00,No Data
Data Point 3,06-Feb-20 13:04:00,431.9443359
Data Point 4,06-Feb-20 13:04:00,430.9630127
Data Point 1,06-Feb-20 13:05:00,Off
Data Point 2,06-Feb-20 13:05:00,No Data
Data Point 3,06-Feb-20 13:05:00,435.6924438
Data Point 4,06-Feb-20 13:05:00,435.0516052
Data Point 1,06-Feb-20 13:06:00,Off
Data Point 2,06-Feb-20 13:06:00,No Data
Data Point 3,06-Feb-20 13:06:00,438.2631531
Data Point 4,06-Feb-20 13:06:00,437.777832
Data Point 1,06-Feb-20 13:07:00,Off
Data Point 2,06-Feb-20 13:07:00,No Data
Data Point 3,06-Feb-20 13:07:00,440.3279724
Data Point 4,06-Feb-20 13:07:00,440.0479126
Data Point 1,06-Feb-20 13:08:00,Off
Data Point 2,06-Feb-20 13:08:00,No Data
Data Point 3,06-Feb-20 13:08:00,444.5537415
Data Point 4,06-Feb-20 13:08:00,444.1869812
Data Point 1,06-Feb-20 13:09:00,Off
Data Point 2,06-Feb-20 13:09:00,No Data
Data Point 3,06-Feb-20 13:09:00,447.9124451
Data Point 4,06-Feb-20 13:09:00,448.3260498
Data Point 1,06-Feb-20 13:10:00,Off
Data Point 2,06-Feb-20 13:10:00,No Data
Data Point 3,06-Feb-20 13:10:00,452.1410828
Data Point 4,06-Feb-20 13:10:00,452.2302551
Data Point 1,06-Feb-20 13:11:00,Off
Data Point 2,06-Feb-20 13:11:00,No Data
Data Point 3,06-Feb-20 13:11:00,459.191925
Data Point 4,06-Feb-20 13:11:00,459.3700256
Data Point 1,06-Feb-20 13:12:00,Off
Data Point 2,06-Feb-20 13:12:00,No Data
Data Point 3,06-Feb-20 13:12:00,465.6491394
Data Point 4,06-Feb-20 13:12:00,465.5267944
Data Point 1,06-Feb-20 13:13:00,Off
Data Point 2,06-Feb-20 13:13:00,No Data
Data Point 3,06-Feb-20 13:13:00,470.0679932
Data Point 4,06-Feb-20 13:13:00,470.0971375
Data Point 1,06-Feb-20 13:14:00,Off
Data Point 2,06-Feb-20 13:14:00,No Data
Data Point 3,06-Feb-20 13:14:00,472.6221924
Data Point 4,06-Feb-20 13:14:00,472.4368286
Data Point 1,06-Feb-20 13:15:00,Off
Data Point 2,06-Feb-20 13:15:00,No Data
Data Point 3,06-Feb-20 13:15:00,476.5891724
Data Point 4,06-Feb-20 13:15:00,476.8286438
Data Point 1,06-Feb-20 13:16:00,Off
Data Point 2,06-Feb-20 13:16:00,No Data
Data Point 3,06-Feb-20 13:16:00,481.1358643
Data Point 4,06-Feb-20 13:16:00,481.3429565
Data Point 1,06-Feb-20 13:17:00,Off
Data Point 2,06-Feb-20 13:17:00,No Data
Data Point 3,06-Feb-20 13:17:00,485.2229919
Data Point 4,06-Feb-20 13:17:00,485.8069458
Data Point 1,06-Feb-20 13:18:00,Off
Data Point 2,06-Feb-20 13:18:00,No Data
Data Point 3,06-Feb-20 13:18:00,491.4289551
Data Point 4,06-Feb-20 13:18:00,491.7558899
Data Point 1,06-Feb-20 13:19:00,Off
Data Point 2,06-Feb-20 13:19:00,No Data
Data Point 3,06-Feb-20 13:19:00,499.2914124
Data Point 4,06-Feb-20 13:19:00,499.198822
Data Point 1,06-Feb-20 13:20:00,Off
Data Point 2,06-Feb-20 13:20:00,No Data
Data Point 3,06-Feb-20 13:20:00,503.1404724
Data Point 4,06-Feb-20 13:20:00,503.7634277
Data Point 1,06-Feb-20 13:21:00,Off
Data Point 2,06-Feb-20 13:21:00,No Data
Data Point 3,06-Feb-20 13:21:00,506.9505615
Data Point 4,06-Feb-20 13:21:00,507.0041809
Data Point 1,06-Feb-20 13:22:00,Off
Data Point 2,06-Feb-20 13:22:00,No Data
Data Point 3,06-Feb-20 13:22:00,509.46875
Data Point 4,06-Feb-20 13:22:00,509.2571106
Data Point 1,06-Feb-20 13:23:00,Off
Data Point 2,06-Feb-20 13:23:00,No Data
Data Point 3,06-Feb-20 13:23:00,513.3500977
Data Point 4,06-Feb-20 13:23:00,513.3880005
Data Point 1,06-Feb-20 13:24:00,Off
Data Point 2,06-Feb-20 13:24:00,No Data
Data Point 3,06-Feb-20 13:24:00,517.4400635
Data Point 4,06-Feb-20 13:24:00,517.4925537
Data Point 1,06-Feb-20 13:25:00,Off
Data Point 2,06-Feb-20 13:25:00,No Data
Data Point 3,06-Feb-20 13:25:00,521.7369385
Data Point 4,06-Feb-20 13:25:00,522.5794678
Data Point 1,06-Feb-20 13:26:00,Off
Data Point 2,06-Feb-20 13:26:00,No Data
Data Point 3,06-Feb-20 13:26:00,529.4514771
Data Point 4,06-Feb-20 13:26:00,530.0917969
Data Point 1,06-Feb-20 13:27:00,Off
Data Point 2,06-Feb-20 13:27:00,No Data
Data Point 3,06-Feb-20 13:27:00,536.7928467
Data Point 4,06-Feb-20 13:27:00,537.3092651
Data Point 1,06-Feb-20 13:28:00,Off
Data Point 2,06-Feb-20 13:28:00,No Data
Data Point 3,06-Feb-20 13:28:00,542.0978394
Data Point 4,06-Feb-20 13:28:00,542.1644897
Data Point 1,06-Feb-20 13:29:00,Off
Data Point 2,06-Feb-20 13:29:00,No Data
Data Point 3,06-Feb-20 13:29:00,545.4451294
Data Point 4,06-Feb-20 13:29:00,545.6413574
Data Point 1,06-Feb-20 13:30:00,Off
Data Point 2,06-Feb-20 13:30:00,No Data
Data Point 3,06-Feb-20 13:30:00,551.519165
Data Point 4,06-Feb-20 13:30:00,551.3002319
Data Point 1,06-Feb-20 13:31:00,Off
Data Point 2,06-Feb-20 13:31:00,No Data
Data Point 3,06-Feb-20 13:31:00,556.4952393
Data Point 4,06-Feb-20 13:31:00,556.6210327
Data Point 1,06-Feb-20 13:32:00,Off
Data Point 2,06-Feb-20 13:32:00,No Data
Data Point 3,06-Feb-20 13:32:00,560.2905273
Data Point 4,06-Feb-20 13:32:00,560.5886841
Data Point 1,06-Feb-20 13:33:00,Off
Data Point 2,06-Feb-20 13:33:00,No Data
Data Point 3,06-Feb-20 13:33:00,566.0620728
Data Point 4,06-Feb-20 13:33:00,566.0362549
Data Point 1,06-Feb-20 13:34:00,Off
Data Point 2,06-Feb-20 13:34:00,No Data
Data Point 3,06-Feb-20 13:34:00,572.4226685
Data Point 4,06-Feb-20 13:34:00,572.6033936
Data Point 1,06-Feb-20 13:35:00,Off
Data Point 2,06-Feb-20 13:35:00,No Data
Data Point 3,06-Feb-20 13:35:00,576.6428223
Data Point 4,06-Feb-20 13:35:00,576.5797729
Data Point 1,06-Feb-20 13:36:00,Off
Data Point 2,06-Feb-20 13:36:00,No Data
Data Point 3,06-Feb-20 13:36:00,580.0855103
Data Point 4,06-Feb-20 13:36:00,579.7736816
Data Point 1,06-Feb-20 13:37:00,Off
Data Point 2,06-Feb-20 13:37:00,No Data
Data Point 3,06-Feb-20 13:37:00,584.5892944
Data Point 4,06-Feb-20 13:37:00,584.7325439
Data Point 1,06-Feb-20 13:38:00,Off
Data Point 2,06-Feb-20 13:38:00,No Data
Data Point 3,06-Feb-20 13:38:00,589.5145264
Data Point 4,06-Feb-20 13:38:00,589.8045654
Data Point 1,06-Feb-20 13:39:00,Off
Data Point 2,06-Feb-20 13:39:00,No Data
Data Point 3,06-Feb-20 13:39:00,592.0365601
Data Point 4,06-Feb-20 13:39:00,593.0482178
Data Point 1,06-Feb-20 13:40:00,Off
Data Point 2,06-Feb-20 13:40:00,No Data
Data Point 3,06-Feb-20 13:40:00,598.4273071
Data Point 4,06-Feb-20 13:40:00,598.3587036
Data Point 1,06-Feb-20 13:41:00,Off
Data Point 2,06-Feb-20 13:41:00,No Data
Data Point 3,06-Feb-20 13:41:00,599.6956787
Data Point 4,06-Feb-20 13:41:00,599.9656372
Data Point 1,06-Feb-20 13:42:00,Off
Data Point 2,06-Feb-20 13:42:00,No Data
Data Point 3,06-Feb-20 13:42:00,599.6955566
Data Point 4,06-Feb-20 13:42:00,599.9658203
Data Point 1,06-Feb-20 13:43:00,Off
Data Point 2,06-Feb-20 13:43:00,No Data
Data Point 3,06-Feb-20 13:43:00,599.6954346
Data Point 4,06-Feb-20 13:43:00,599.9660645
Data Point 1,06-Feb-20 13:44:00,Off
Data Point 2,06-Feb-20 13:44:00,No Data
Data Point 3,06-Feb-20 13:44:00,599.6953125
Data Point 4,06-Feb-20 13:44:00,599.9663086
Data Point 1,06-Feb-20 13:45:00,Off
Data Point 2,06-Feb-20 13:45:00,No Data
Data Point 3,06-Feb-20 13:45:00,599.6952515
Data Point 4,06-Feb-20 13:45:00,599.9665527
Data Point 1,06-Feb-20 13:46:00,Off
Data Point 2,06-Feb-20 13:46:00,No Data
Data Point 3,06-Feb-20 13:46:00,599.6951294
Data Point 4,06-Feb-20 13:46:00,599.9667358
Data Point 1,06-Feb-20 13:47:00,Off
Data Point 2,06-Feb-20 13:47:00,No Data
Data Point 3,06-Feb-20 13:47:00,599.6950073
Data Point 4,06-Feb-20 13:47:00,599.96698
Data Point 1,06-Feb-20 13:48:00,Off
Data Point 2,06-Feb-20 13:48:00,No Data
Data Point 3,06-Feb-20 13:48:00,599.6948853
Data Point 4,06-Feb-20 13:48:00,599.9672241
Data Point 1,06-Feb-20 13:49:00,Off
Data Point 2,06-Feb-20 13:49:00,No Data
Data Point 3,06-Feb-20 13:49:00,599.6948242
Data Point 4,06-Feb-20 13:49:00,599.9674683
Data Point 1,06-Feb-20 13:50:00,Off
Data Point 2,06-Feb-20 13:50:00,No Data
Data Point 3,06-Feb-20 13:50:00,599.6947021
Data Point 4,06-Feb-20 13:50:00,599.9676514
Data Point 1,06-Feb-20 13:51:00,Off
Data Point 2,06-Feb-20 13:51:00,No Data
Data Point 3,06-Feb-20 13:51:00,599.6945801
Data Point 4,06-Feb-20 13:51:00,599.9678955
Data Point 1,06-Feb-20 13:52:00,Off
Data Point 2,06-Feb-20 13:52:00,No Data
Data Point 3,06-Feb-20 13:52:00,599.694458
Data Point 4,06-Feb-20 13:52:00,599.9681396
Data Point 1,06-Feb-20 13:53:00,Off
Data Point 2,06-Feb-20 13:53:00,No Data
Data Point 3,06-Feb-20 13:53:00,599.694397
Data Point 4,06-Feb-20 13:53:00,599.9683838
Data Point 1,06-Feb-20 13:54:00,Off
Data Point 2,06-Feb-20 13:54:00,No Data
Data Point 3,06-Feb-20 13:54:00,599.6942749
Data Point 4,06-Feb-20 13:54:00,599.9685669
Data Point 1,06-Feb-20 13:55:00,Off
Data Point 2,06-Feb-20 13:55:00,No Data
Data Point 3,06-Feb-20 13:55:00,599.6941528
Data Point 4,06-Feb-20 13:55:00,599.968811
Data Point 1,06-Feb-20 13:56:00,Off
Data Point 2,06-Feb-20 13:56:00,No Data
Data Point 3,06-Feb-20 13:56:00,599.6940308
Data Point 4,06-Feb-20 13:56:00,599.9690552
Data Point 1,06-Feb-20 13:57:00,Off
Data Point 2,06-Feb-20 13:57:00,No Data
Data Point 3,06-Feb-20 13:57:00,599.6939697
Data Point 4,06-Feb-20 13:57:00,599.9692993
Data Point 1,06-Feb-20 13:58:00,Off
Data Point 2,06-Feb-20 13:58:00,No Data
Data Point 3,06-Feb-20 13:58:00,599.6938477
Data Point 4,06-Feb-20 13:58:00,599.9694824
Data Point 1,06-Feb-20 13:59:00,Off
Data Point 2,06-Feb-20 13:59:00,No Data
Data Point 3,06-Feb-20 13:59:00,599.6937256
Data Point 4,06-Feb-20 13:59:00,599.9697266
Data Point 1,06-Feb-20 14:00:00,Off
Data Point 2,06-Feb-20 14:00:00,No Data
Data Point 3,06-Feb-20 14:00:00,599.6936035
Data Point 4,06-Feb-20 14:00:00,599.9699707
Data Point 1,06-Feb-20 14:01:00,Off
Data Point 2,06-Feb-20 14:01:00,No Data
Data Point 3,06-Feb-20 14:01:00,599.6934814
Data Point 4,06-Feb-20 14:01:00,599.9702148
